Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Home in Maisons-Alfort,N/A,Bundle 2 Duplex Argenté 20 min Paris Saint Lazare,"€ 1,779 total",https://www.airbnb.com/rooms/1039809606410886028?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707911_nAOpxI%2F4kOoZHb8c&previous_page_section_name=1000&federated_search_id=72465666-050c-4c43-ace4-6c9c35c103f0,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1039809606410886028
Villa in Sucy-en-Brie,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,666 total",https://www.airbnb.com/rooms/611263211345978613?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707911_wGHI3eoewSkWnfyu&previous_page_section_name=1000&federated_search_id=72465666-050c-4c43-ace4-6c9c35c103f0,4,N/A,N/A,2024-05-17,2024-05-19,No,No,611263211345978613
Home in Montesson,N/A,"House, room, roommate, Olympics","€ 1,254 total",https://www.airbnb.com/rooms/1055094068941577391?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707911_GcS%2FHk0Uz1d0EUfL&previous_page_section_name=1000&federated_search_id=72465666-050c-4c43-ace4-6c9c35c103f0,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1055094068941577391
Apartment in Paris,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 3,223 total",https://www.airbnb.com/rooms/1061792066841553878?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707911_aRib%2FCqPq9RCIFB7&previous_page_section_name=1000&federated_search_id=72465666-050c-4c43-ace4-6c9c35c103f0,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1061792066841553878
Home in Stains,N/A,Happy Land residential Stains,"€ 1,598 total",https://www.airbnb.com/rooms/785962011681275565?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_qZ9pDi5cvtUaYZca&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,4.78 (9),N/A,2024-05-17,2024-05-19,No,No,785962011681275565
Home in Bondy,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 1,136 total",https://www.airbnb.com/rooms/888827846245074231?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_5QXF0OJG2lFIsNTF&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,New,N/A,2024-05-17,2024-05-19,No,No,888827846245074231
Home in Vitry-sur-Seine,N/A,Amazing house for 10 ppl. at Bondy,"€ 2,342 total",https://www.airbnb.com/rooms/1119565166063864944?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_%2BwVgJF%2B3GcjOaCgN&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,New,N/A,2024-05-17,2024-05-19,No,No,1119565166063864944
Villa in L'Haÿ-les-Roses,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,813 total",https://www.airbnb.com/rooms/904019217991467995?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_5LTQkcfdyu1DtDf3&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,4.67 (30),N/A,2024-05-17,2024-05-19,No,No,904019217991467995
Apartment in Paris,N/A,Maison 8min Paris-10p-cosy- BBQ.,"€ 1,549 total",https://www.airbnb.com/rooms/881929071347352047?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_7apWjUeb7UH1vzsM&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,New,N/A,2024-05-17,2024-05-19,No,No,881929071347352047
Home in Argenteuil,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,436 total",https://www.airbnb.com/rooms/1015914620035064093?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_vp2pSainCDXD%2FDGs&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,5.0 (3),N/A,2024-05-17,2024-05-19,No,No,1015914620035064093
Apartment in Paris,N/A,Beautiful spacious 6 bedrooms house,"€ 3,046 total",https://www.airbnb.com/rooms/1070321539697845741?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_NML3Rj9fW3%2FFx%2BsM&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,New,N/A,2024-05-17,2024-05-19,No,No,1070321539697845741
Villa in Sceaux,N/A,"12 beds
12 beds
6 bedrooms
,
 · 6 bedrooms","€ 5,830 total",https://www.airbnb.com/rooms/1071542485079441462?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_3lUAqFzv485R1f3z&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,New,N/A,2024-05-17,2024-05-19,No,No,1071542485079441462
Home in Nanterre,N/A,Loft with terrace - only for work events,"€ 3,521 total",https://www.airbnb.com/rooms/653327508718726479?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_OA86eRsvCFfUwKC1&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,653327508718726479
Townhouse in Épinay-sur-Seine,N/A,"3 beds
3 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,519 total",https://www.airbnb.com/rooms/1115346620330765641?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_QWX0pulLVFnc3Bqi&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1115346620330765641
Home in Stains,N/A,Nice House 150 m² 15 min to Paris Olympic Games 24,"€ 2,035 total",https://www.airbnb.com/rooms/990505405634288060?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_%2BFdHumL0tRp7oRSq&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,990505405634288060
Home in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 14,332 total",https://www.airbnb.com/rooms/1046337408382073909?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_f3hfCZQQEUeo0Gbj&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1046337408382073909
Villa in Bagnolet,N/A,EVENT - Luxurious Urban Loft for event in Paris,"€ 4,607 total",https://www.airbnb.com/rooms/53352672?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_lRMANjteIXWKy5h0&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,53352672
Home in Ivry-sur-Seine,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,482 total",https://www.airbnb.com/rooms/1062886687409172979?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_9OViaXMp9zNx7fge&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1062886687409172979
Home in Le Blanc-Mesnil,N/A,"Beautiful villa on the Parc de Sceaux side, 6 km from Paris","€ 3,157 total",https://www.airbnb.com/rooms/1068220158538143633?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_u6JI6kGUhIYdPdu0&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1068220158538143633
Home in Marnes-la-Coquette,N/A,"15 beds
15 beds
9 bedrooms
,
 · 9 bedrooms","€ 1,864 total",https://www.airbnb.com/rooms/1104901816668675208?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_dFiCI5MabPo4CShQ&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1104901816668675208
Apartment in Paris,N/A,Paris - Nanterre Maison de Campagne*,"€ 3,854 total",https://www.airbnb.com/rooms/908430463350955204?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_jBfHegWONXJ82zhS&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,908430463350955204
Home in Saint-Maur-des-Fossés,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 1,798 total",https://www.airbnb.com/rooms/1075284584471896035?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707918_5M0IgW2MldYLAzz6&previous_page_section_name=1000&federated_search_id=910fcb5a-1edd-4a81-b119-2d246b9e68f9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1075284584471896035
Villa in Saint-Maur-des-Fossés,N/A,Lovely Villa with Pool,"€ 5,522 total",https://www.airbnb.com/rooms/53042039?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_MQlklWHjdOrw8j17&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,Superhost,2024-05-17,2024-05-19,No,No,53042039
Home in Saint-Maur-des-Fossés,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 5,207 total",https://www.airbnb.com/rooms/1093326882536833095?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_hL%2B7HA2YxJT5T%2FQc&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,Luxe,2024-05-17,2024-05-19,No,No,1093326882536833095
Home in Aubervilliers,N/A,Maison d 'architect Paris,€ 933 total,https://www.airbnb.com/rooms/967162946982562429?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_JTWNThzJ3xOKLyit&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,N/A,2024-05-17,2024-05-19,No,No,967162946982562429
Apartment in Neuilly-Plaisance,N/A,"5 bedrooms
5 bedrooms","€ 1,433 total",https://www.airbnb.com/rooms/805105783144682986?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_ay47aFjwNfNn7AjY&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,N/A,2024-05-17,2024-05-19,No,No,805105783144682986
Apartment in Antony,N/A,Creative house and small oasis,€ 768 total,https://www.airbnb.com/rooms/1031143160126322309?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_pWcbsI%2B9VzTcnsim&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,5.0 (5),N/A,2024-05-17,2024-05-19,No,No,1031143160126322309
Home in Courbevoie,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,184 total",https://www.airbnb.com/rooms/1084005529088802849?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_KLTMnCvH1zz%2BenMU&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,N/A,2024-05-17,2024-05-19,No,No,1084005529088802849
Home in Issy-les-Moulineaux,N/A,Beautiful family home,"€ 3,316 total",https://www.airbnb.com/rooms/1115110814784255172?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_3eLO68O%2FaQCdTyh6&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,N/A,2024-05-17,2024-05-19,No,No,1115110814784255172
Home in Saint-Cloud,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 7,016 total",https://www.airbnb.com/rooms/1112975059334940388?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_0ESGchE8zcivEXNP&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,4.5 (4),N/A,2024-05-17,2024-05-19,No,No,1112975059334940388
Townhouse in Paris,N/A,Quiet large apartment,"€ 22,399 total",https://www.airbnb.com/luxury/listing/37250543?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_M%2BZGEBHla8sVRdK6&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,N/A,2024-05-17,2024-05-19,No,No,37250543
Home in Bezons,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,534 total",https://www.airbnb.com/rooms/1105238182725098461?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_66wV6lL9GUniXiHe&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,N/A,2024-05-17,2024-05-19,No,No,1105238182725098461
Home in Colombes,N/A,Big Charming house with Garden.,"€ 3,025 total",https://www.airbnb.com/rooms/997037061693405843?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_5F94A%2F7nUPsdLKKC&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,New,N/A,2024-05-17,2024-05-19,No,No,997037061693405843
Home in Montreuil,N/A,"5 bedrooms
5 bedrooms","€ 3,926 total",https://www.airbnb.com/rooms/12353945?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_AKjIfRrxEw9KysPC&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,N/A,N/A,2024-05-17,2024-05-19,No,No,12353945
Home in Saint-Maur-des-Fossés,N/A,Maison • 240 m2 • Issy-les-Mlx,"€ 7,276 total",https://www.airbnb.com/rooms/871560109092423929?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_TbLlfKCXZN4Ph0W3&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,N/A,N/A,2024-05-17,2024-05-19,No,No,871560109092423929
Home in Neuilly-Plaisance,N/A,"4 bedrooms
4 bedrooms","€ 2,105 total",https://www.airbnb.com/rooms/1086259703296887491?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_Qd%2FaR774Klr0adMY&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1086259703296887491
Townhouse in Châtenay-Malabry,N/A,Big house,"€ 2,848 total",https://www.airbnb.com/rooms/710194614122545321?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_rDtUGa2We7ZQ1%2BIj&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,N/A,N/A,2024-05-17,2024-05-19,No,No,710194614122545321
Home in Saint-Denis,N/A,"7 beds
7 beds
7 bedrooms
,
 · 7 bedrooms","€ 3,332 total",https://www.airbnb.com/rooms/1117208497590158812?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_HTMRdlooUGaGSwpE&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1117208497590158812
Home in Neuilly-sur-Seine,N/A,Maison Montespan,"€ 22,297 total",https://www.airbnb.com/rooms/1097093261537877735?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_tS4V8SvtZ1VGrjeA&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1097093261537877735
Home in Boulogne-Billancourt,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 6,707 total",https://www.airbnb.com/rooms/1045529492192841944?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707926_CVVnEBGuPnVcc5%2FJ&previous_page_section_name=1000&federated_search_id=82c22ad2-1e1a-4983-adec-c7884043a78c,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1045529492192841944
Loft in Paris,N/A,Loft with canopy - only for work events,"€ 3,690 total",https://www.airbnb.com/rooms/46135067?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_ezqRlRrilKaR2yPC&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,4.83 (6),N/A,2024-05-17,2024-05-19,No,No,46135067
Villa in Nanterre,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,167 total",https://www.airbnb.com/rooms/593131596692630802?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_Sz6fSGcCJuM4FsL6&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,4.93 (15),N/A,2024-05-17,2024-05-19,No,No,593131596692630802
Home in Montmagny,N/A,Villa with fireplace and garden 10 min. from Champs Elysées,"€ 2,616 total",https://www.airbnb.com/rooms/628259465348496728?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_Z6xPk5O4yPYeQL7O&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,4.91 (11),N/A,2024-05-17,2024-05-19,No,No,628259465348496728
Townhouse in Paris,N/A,"8 beds
8 beds
6 bedrooms
,
 · 6 bedrooms","€ 16,723 total",https://www.airbnb.com/rooms/19432787?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_8tm4HP391JP0QzCv&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,4.33 (3),N/A,2024-05-17,2024-05-19,No,No,19432787
Home in Issy-les-Moulineaux,N/A,Well-located spacious house - Olympic village,"€ 2,599 total",https://www.airbnb.com/rooms/6395607?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_pBNXDDC2jydLwegJ&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,New,N/A,2024-05-17,2024-05-19,No,No,6395607
Home in Argenteuil,N/A,"10 beds
10 beds
6 bedrooms
,
 · 6 bedrooms","€ 4,504 total",https://www.airbnb.com/rooms/31875710?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_HOSDQpScB7Lwqv4K&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,New,N/A,2024-05-17,2024-05-19,No,No,31875710
Home in Maisons-Alfort,N/A,Smile Boutique Hotel Individual,"€ 3,300 total",https://www.airbnb.com/rooms/1078203031560664010?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_j2Xh8Rs8Gu4VAi1K&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,New,N/A,2024-05-17,2024-05-19,No,No,1078203031560664010
Home in Clamart,N/A,"9 beds
9 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,765 total",https://www.airbnb.com/rooms/1080533337708900886?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_f1JKQua4I3xpSeeo&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1080533337708900886
Apartment in Paris,N/A,4 Bedroom House with Garden,"€ 12,699 total",https://www.airbnb.com/rooms/883159737828077545?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_1zz%2BhR1ho5ttnAlI&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,883159737828077545
Place to stay in Saint-Ouen,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 8,466 total",https://www.airbnb.com/rooms/54175104?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_tNSgzCAFkZ8PfHCh&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,54175104
Apartment in Paris,N/A,House for 10 ppl. with garden at Argenteuil,"€ 13,806 total",https://www.airbnb.com/rooms/1079534091276733483?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_i4DLr1LUVC25qvoM&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,1079534091276733483
Home in Villejuif,N/A,"10 beds
10 beds
5 bedrooms
,
 · 5 bedrooms","€ 5,522 total",https://www.airbnb.com/rooms/933299462884591715?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_45uGbq9h7jRU3%2Fu%2B&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,933299462884591715
Villa in Paris,N/A,5 bedroom house,"€ 13,043 total",https://www.airbnb.com/rooms/49696987?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_poMZQxE0OT6AqUdY&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,49696987
Home in Stains,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,496 total",https://www.airbnb.com/rooms/892673898521120307?adults=10&check_in=2024-05-17&check_out=2024-05-19&source_impression_id=p3_1711707933_CinUY2zNrwRsF%2FrD&previous_page_section_name=1000&federated_search_id=caba3642-f76e-424f-bfbe-a0cd2cab1ff9,4,N/A,N/A,2024-05-17,2024-05-19,No,No,892673898521120307
Apartment in Temple,N/A,Urban Flat 115 - Louis Vuitton Fashion Apartment i,"€ 2,384 total",https://www.airbnb.com/rooms/1010013197343616726?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_Fm28IVFhCG5bOham&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.83 (6),Superhost,2024-05-20,2024-05-24,No,No,1010013197343616726
Apartment in Temple,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,975 total",https://www.airbnb.com/rooms/690955762367266641?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_nrur4SDLM%2FHVHDKa&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.75 (36),Superhost,2024-05-20,2024-05-24,No,No,690955762367266641
Apartment in Temple,N/A,135 - Urban Five Star Apartment in Center of Paris,"€ 4,752 total",https://www.airbnb.com/rooms/843192767245443038?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_RkoJLyimsc0miUaV&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.91 (23),May 20 – 23,2024-05-20,2024-05-24,Yes,No,843192767245443038
Apartment in Temple,N/A,"11 beds
11 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,345 total",https://www.airbnb.com/rooms/817249246815942382?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_oYUXwQehx3ImyvCz&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.67 (42),May 20 – 23,2024-05-20,2024-05-24,No,No,817249246815942382
Apartment in Paris,N/A,124 - Urban Fabulous Flat,"€ 2,941 total",https://www.airbnb.com/rooms/989588663736140176?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_W6oXlS%2BpUkx64TkO&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.87 (15),May 21 – 23,2024-05-20,2024-05-24,Yes,No,989588663736140176
Loft in Hôpital Saint-Louis,N/A,"12 beds
12 beds
6 bedrooms
,
 · 6 bedrooms","€ 4,285 total",https://www.airbnb.com/rooms/40812503?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_EZF%2BKozKsbxWpzJr&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.87 (39),May 20 – 22,2024-05-20,2024-05-24,No,No,40812503
Apartment in Temple,N/A,131 - Urban Brand New 110m2 Beautiful Flat in Mont,"€ 3,290 total",https://www.airbnb.com/rooms/761251836086423636?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_GgOWs2rgeRYd1Bd1&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.78 (9),May 21 – 23,2024-05-20,2024-05-24,No,No,761251836086423636
Apartment in Opéra,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,568 total",https://www.airbnb.com/rooms/699176344042543969?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_URgnqaGRhSc494KN&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.67 (57),May 21 – 23,2024-05-20,2024-05-24,No,No,699176344042543969
Apartment in Opéra,N/A,Discover Paris : Spacious Apartment near the Canal,"€ 3,641 total",https://www.airbnb.com/rooms/804791366030431534?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_Tjysc9fvEC%2BUea9%2F&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.73 (30),N/A,2024-05-20,2024-05-24,No,No,804791366030431534
Apartment in Saint Ambroise,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,248 total",https://www.airbnb.com/rooms/40579723?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_SmuFT7kIns98R6cD&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.29 (149),N/A,2024-05-20,2024-05-24,No,No,40579723
Apartment in Paris,N/A,Loft on Canal St-Martin/15' walk to Le Marais/5bdr,"€ 3,580 total",https://www.airbnb.com/rooms/785284068115460701?adults=10&check_in=2024-05-20&check_out=2024-05-24&source_impression_id=p3_1711707941_nDjCmYcYOtkr3od5&previous_page_section_name=1000&federated_search_id=8d10e760-1495-4b54-a44a-2f015d745831,4,4.78 (104),N/A,2024-05-20,2024-05-24,Yes,No,785284068115460701
