Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Bagneux,N/A,BIG HOUSE * 6 BR - 3 Baths - Parking - Quiet area,"€ 1,966 total",https://www.airbnb.com/rooms/1107408029301151239?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706035_uyM4076bKma%2BybWn&previous_page_section_name=1000&federated_search_id=fc28d254-0d7d-484b-8087-d8674337176a,4,N/A,N/A,2024-04-22,2024-04-26,No,No,1107408029301151239
Home in Sèvres,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 1,861 total",https://www.airbnb.com/rooms/7495266?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706035_Q2OCVa2xLcH1A9Wj&previous_page_section_name=1000&federated_search_id=fc28d254-0d7d-484b-8087-d8674337176a,4,N/A,N/A,2024-04-22,2024-04-26,No,No,7495266
Villa in Rueil-Malmaison,N/A,La Maison des Rois - With garden and Jacuzzi,"€ 3,333 total",https://www.airbnb.com/rooms/1038692166462603705?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_y6mvb9c1my5JDPUu&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,4.86 (153),Superhost,2024-04-22,2024-04-26,No,No,1038692166462603705
Apartment in Aubervilliers,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,135 total",https://www.airbnb.com/rooms/23542239?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_zG9ndgsVkkSC1qk3&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,4.8 (5),Superhost,2024-04-22,2024-04-26,No,No,23542239
Home in Villeneuve-la-Garenne,N/A,Beautiful Triplex 110m²: 4 Bedrooms/3 bathrooms,"€ 2,078 total",https://www.airbnb.com/rooms/616623424549248625?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_BYdK2X1tdozzVs%2Bx&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,4.57 (21),Guest favorite,2024-04-22,2024-04-26,No,No,616623424549248625
Home in Asnières-sur-Seine,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,742 total",https://www.airbnb.com/rooms/958078528682690648?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_TZRkWvFuJzmYrAUD&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,4.92 (53),Superhost,2024-04-22,2024-04-26,No,No,958078528682690648
Apartment in Bagnolet,N/A,Magnificent private house with a view of the Seine,"€ 2,287 total",https://www.airbnb.com/rooms/50436045?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_lzCILFd9ulgtCQxm&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,4.95 (59),Superhost,2024-04-22,2024-04-26,No,No,50436045
Apartment in Le Blanc-Mesnil,N/A,"9 beds
9 beds
5 bedrooms
,
 · 5 bedrooms","€ 6,384 total",https://www.airbnb.com/rooms/1056565064287898204?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_9Fx%2FQwfOPqP%2BEVFU&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,4.74 (217),Superhost,2024-04-22,2024-04-26,No,No,1056565064287898204
Villa in Puteaux,N/A,House 10 min from Paris,"€ 4,735 total",https://www.airbnb.com/rooms/42341085?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_iqgMH8%2F3YslbXiSs&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,5.0 (18),Guest favorite,2024-04-22,2024-04-26,No,No,42341085
Home in Paris,N/A,"6 beds
6 beds
7 bedrooms
,
 · 7 bedrooms","€ 4,454 total",https://www.airbnb.com/rooms/859285246106547297?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_Jn9mbf3V1clDdsEy&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,4.76 (83),Guest favorite,2024-04-22,2024-04-26,No,No,859285246106547297
Home in La Garenne-Colombes,N/A,Loft at the gates of Paris: 200m2,"€ 3,181 total",https://www.airbnb.com/rooms/36476586?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_zB6SphYEiRN7ms%2BM&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,New,N/A,2024-04-22,2024-04-26,No,No,36476586
Home in Chennevières-sur-Marne,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 2,011 total",https://www.airbnb.com/rooms/827350564682150325?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_RpcYyl%2Fr7FVzwgGa&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,4.67 (9),N/A,2024-04-22,2024-04-26,No,No,827350564682150325
Apartment in Neuilly-sur-Seine,N/A,"""Le 60 "" - 43 guests","€ 3,424 total",https://www.airbnb.com/rooms/1055750083727796140?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_EWfQw0RCObG8r%2Fl3&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,5.0 (6),N/A,2024-04-22,2024-04-26,No,No,1055750083727796140
Houseboat in Puteaux,N/A,"28 beds
28 beds
15 bedrooms
,
 · 15 bedrooms","€ 3,128 total",https://www.airbnb.com/rooms/373801?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_jdCLzNjQAtXWHjKG&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,N/A,N/A,2024-04-22,2024-04-26,No,No,373801
Villa in Montreuil,N/A,"Villa Parisiata Piscine, Sauna, Fitness et Jardin","€ 2,553 total",https://www.airbnb.com/rooms/634033601458280868?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_aapEQHUx1qHGgZT5&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,N/A,N/A,2024-04-22,2024-04-26,No,No,634033601458280868
Townhouse in Saint-Maur-des-Fossés,N/A,"10 beds
10 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,679 total",https://www.airbnb.com/rooms/8148389?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_6i4Drjve%2FMjJbxmN&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,N/A,N/A,2024-04-22,2024-04-26,No,No,8148389
Apartment in Paris,N/A,Arc de triomphe - 4 rooms - 3 bath - Terrace,"€ 5,650 total",https://www.airbnb.com/rooms/1106562527096311624?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_zE2JvmLxxeHkq9Ng&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,N/A,N/A,2024-04-22,2024-04-26,No,No,1106562527096311624
Townhouse in Colombes,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,319 total",https://www.airbnb.com/rooms/859368952053048748?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_qeYzkSaF8x0OVj%2B%2F&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,N/A,N/A,2024-04-22,2024-04-26,No,No,859368952053048748
Apartment in Antony,N/A,Comfortable house in the heart of the Olympics,"€ 3,608 total",https://www.airbnb.com/rooms/870766900395000294?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_O%2FlSdsyNdtyPBx6k&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,N/A,N/A,2024-04-22,2024-04-26,No,No,870766900395000294
Apartment in Paris,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 7,321 total",https://www.airbnb.com/rooms/1051280372815190938?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706043_1CJDwWQ8EsMqo3Tu&previous_page_section_name=1000&federated_search_id=cb601ca5-7d79-4a65-810d-904b2c667df7,4,N/A,N/A,2024-04-22,2024-04-26,No,No,1051280372815190938
Home in Bagneux,N/A,"Maison+jardin, 25' Paris Expo, Paris Centre & Orly","€ 1,827 total",https://www.airbnb.com/rooms/883255582503866285?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_VFWEOZse9qMFhy%2Ft&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,5.0 (7),Guest favorite,2024-04-22,2024-04-26,No,No,883255582503866285
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 9,240 total",https://www.airbnb.com/rooms/565883263586185662?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_OW4mmi%2BlmsmBQK1L&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.7 (20),Superhost,2024-04-22,2024-04-26,No,No,565883263586185662
Townhouse in Bagneux,N/A,❤️PARIS°WAGRAM❤️EXQUISITE APT°4/5 Bdr 6/10 P❤️,"€ 2,288 total",https://www.airbnb.com/rooms/653538318972295432?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_1JPDjgX%2BlIF9nK58&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.82 (28),Superhost,2024-04-22,2024-04-26,No,No,653538318972295432
Apartment in Bagneux,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,580 total",https://www.airbnb.com/rooms/755678457741549454?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_LvpE6%2FkMdLic6OET&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.55 (11),Guest favorite,2024-04-22,2024-04-26,No,No,755678457741549454
Apartment in Antony,N/A,- House 10 min PARIS EXPO - 5 rooms/8 beds,"€ 1,920 total",https://www.airbnb.com/rooms/852399060109081124?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_uTwHDpGd0PwoRse5&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.98 (44),Guest favorite,2024-04-22,2024-04-26,No,No,852399060109081124
Home in Paris,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,716 total",https://www.airbnb.com/rooms/984869525006164871?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_OEA%2F8w7I7Mk0MRUJ&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.33 (3),Guest favorite,2024-04-22,2024-04-26,No,No,984869525006164871
Apartment in Argenteuil,N/A,Parc EXPO Prte d 'Orléans ORLY CDG Car park terrace,"€ 2,177 total",https://www.airbnb.com/rooms/875763808535268558?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_zszqOPfJYi0VubHb&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.82 (11),Superhost,2024-04-22,2024-04-26,No,No,875763808535268558
Townhouse in Villeneuve-la-Garenne,N/A,"4 bedrooms
4 bedrooms","€ 2,295 total",https://www.airbnb.com/rooms/943346673316361195?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_Vlzags5nEbHKI%2BgB&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.88 (26),Guest favorite,2024-04-22,2024-04-26,No,No,943346673316361195
Home in Bagneux,N/A,A1 - nine 2023 - ORLY - PARIS EXPO - 5 bedrooms,"€ 2,198 total",https://www.airbnb.com/rooms/852381157580941031?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_wK1Q0%2B7B84LUmU64&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,New,Guest favorite,2024-04-22,2024-04-26,No,No,852381157580941031
Apartment in Paris,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,477 total",https://www.airbnb.com/rooms/1070166000781479641?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_K1m7%2FFfSicLeX6%2B2&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.71 (7),N/A,2024-04-22,2024-04-26,No,No,1070166000781479641
Apartment in Villejuif,N/A,Paris center luxury house garden,"€ 3,255 total",https://www.airbnb.com/rooms/807087547102408820?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_miX0sbF0J5cKjGSS&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,4.91 (11),N/A,2024-04-22,2024-04-26,No,No,807087547102408820
Home in Villeneuve-la-Garenne,N/A,"4 bedrooms
4 bedrooms","€ 1,926 total",https://www.airbnb.com/rooms/1094771107316152186?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_NKMeDgwMzcrKCh%2BL&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,5.0 (42),N/A,2024-04-22,2024-04-26,No,No,1094771107316152186
Apartment in Paris,N/A,Bundle 2 Duplex Argenté 20 min Paris Saint Lazare,"€ 5,276 total",https://www.airbnb.com/rooms/1023207522070718483?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_kYe3QmaBIAhp%2FY8A&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,N/A,N/A,2024-04-22,2024-04-26,No,No,1023207522070718483
Home in Colombes,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 4,305 total",https://www.airbnb.com/rooms/902789109522737349?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_BB%2FHN0wemuQnRjfp&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,N/A,N/A,2024-04-22,2024-04-26,No,No,902789109522737349
Home in Montmagny,N/A,Belle Demeure on the banks of the Seine-Stade de France,"€ 2,839 total",https://www.airbnb.com/rooms/886200985825651734?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_q9nu1pmQ%2FXwlSAni&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,N/A,N/A,2024-04-22,2024-04-26,No,No,886200985825651734
Home in Fontenay-sous-Bois,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,777 total",https://www.airbnb.com/rooms/949140029396498632?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_0mBAZDLDM%2BnuNnOd&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,N/A,N/A,2024-04-22,2024-04-26,No,No,949140029396498632
Home in Pierrefitte-sur-Seine,N/A,K3- Maison 10min RER PARIS-EXPO 4 rooms/10 beds,"€ 1,651 total",https://www.airbnb.com/rooms/989063509056001511?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_L4ZRf96nOuIPvGNC&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,N/A,N/A,2024-04-22,2024-04-26,No,No,989063509056001511
Apartment in Antony,N/A,"11 beds
11 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,920 total",https://www.airbnb.com/rooms/860645089771581283?adults=10&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711706051_%2Frh8ave7AABAJf30&previous_page_section_name=1000&federated_search_id=f794f3d1-f968-4873-bac6-ecd9f056e4bc,4,N/A,N/A,2024-04-22,2024-04-26,No,No,860645089771581283
Apartment in Temple,N/A,Cozy apartment Grands Boulevards,"€ 1,338 total",https://www.airbnb.com/rooms/1113097884420309883?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_3v%2BpzU5XZtjISwA3&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,New,Guest favorite,2024-04-26,2024-04-28,No,No,1113097884420309883
Apartment in Opéra,N/A,"10 beds
10 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,305 total",https://www.airbnb.com/rooms/804791366030431534?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_zK1kZTvhyCS8j7FX&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.73 (30),Apr 25 – 28,2024-04-26,2024-04-28,No,No,804791366030431534
Apartment in Bonne-Nouvelle,N/A,102 - Urban Opera Picasso,"€ 1,592 total",https://www.airbnb.com/rooms/977210101392228896?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_OfbKoq9jKJIDOiGp&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.44 (9),Apr 25 – 28,2024-04-26,2024-04-28,No,No,977210101392228896
Apartment in Opéra,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,076 total",https://www.airbnb.com/rooms/1100482608061620505?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_z%2F8McnFIxn9NoZsz&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,New,Apr 25 – 28,2024-04-26,2024-04-28,No,No,1100482608061620505
Apartment in Bonne-Nouvelle,N/A,Urban Flat 108 - Charming Parisian Flat in Paris,"€ 1,433 total",https://www.airbnb.com/rooms/802721255886961020?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_bhRco7kLVix%2F%2FeGu&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.55 (20),Apr 25 – 27,2024-04-26,2024-04-28,No,No,802721255886961020
Apartment in Temple,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,221 total",https://www.airbnb.com/rooms/749869245242293663?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_2fkbl8ZY20%2FeBqRs&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.22 (32),N/A,2024-04-26,2024-04-28,No,No,749869245242293663
Apartment in Bonne-Nouvelle,N/A,Luxury 4 Bedroom & 3 Bathroom Apartment - Louvre,"€ 1,880 total",https://www.airbnb.com/rooms/30420392?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_0J9CIZVSHpRINdFy&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.69 (103),N/A,2024-04-26,2024-04-28,No,No,30420392
Apartment in Temple,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,779 total",https://www.airbnb.com/rooms/761251836086423636?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_%2FW8mLZQpzxdkJNvn&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.78 (9),N/A,2024-04-26,2024-04-28,No,No,761251836086423636
Apartment in Opéra,N/A,98 - Urban Flat Arts et Métiers,"€ 2,146 total",https://www.airbnb.com/rooms/1060662568192078522?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_5CSmZJen0xzsbgq8&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,New,N/A,2024-04-26,2024-04-28,No,No,1060662568192078522
Apartment in Opéra,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,376 total",https://www.airbnb.com/rooms/1078707344260521533?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_ms0siNdUXa89PtwO&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.71 (7),N/A,2024-04-26,2024-04-28,No,No,1078707344260521533
Apartment in Opéra,N/A,81 - Paris Luxe Sebastopol,"€ 1,749 total",https://www.airbnb.com/rooms/1005465065351332538?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_Z8fB2ELC2oYrgSxR&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.44 (16),N/A,2024-04-26,2024-04-28,No,No,1005465065351332538
Apartment in Temple,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,070 total",https://www.airbnb.com/rooms/1031142267859587457?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_DalDxn0SPrH%2BL5Ui&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,5.0 (23),N/A,2024-04-26,2024-04-28,No,No,1031142267859587457
Apartment in Opéra,N/A,Luxueux loft - 10P/4BR Montorgueil,"€ 1,864 total",https://www.airbnb.com/rooms/804792412857559859?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_E6PFp%2FEqh%2B3plQT0&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.39 (41),N/A,2024-04-26,2024-04-28,No,No,804792412857559859
Apartment in Buttes-Chaumont,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,133 total",https://www.airbnb.com/rooms/33129993?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_kgEMBmWVjlQWbn%2Fs&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,New,N/A,2024-04-26,2024-04-28,No,No,33129993
Apartment in Temple,N/A,122 - Urban in Montorgueil,"€ 1,618 total",https://www.airbnb.com/rooms/1050842127990418701?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_Vh5rf6pbqEeO6euF&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.61 (36),N/A,2024-04-26,2024-04-28,No,No,1050842127990418701
Apartment in Opéra,N/A,"10 beds
10 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,086 total",https://www.airbnb.com/rooms/691356660999476888?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_hnowfpg3Av9ubYm2&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.81 (114),N/A,2024-04-26,2024-04-28,No,No,691356660999476888
Apartment in Temple,N/A,Luxury 5 Bedrooms -3 Bathrooms Apartment - Opera,"€ 1,755 total",https://www.airbnb.com/rooms/1080888359325921881?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_QkVPtdjAP11CK4W9&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.87 (39),N/A,2024-04-26,2024-04-28,No,No,1080888359325921881
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,736 total",https://www.airbnb.com/rooms/827417583936546185?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706061_swPbGEmyLWTULSkH&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.82 (275),N/A,2024-04-26,2024-04-28,No,No,827417583936546185
Apartment in Opéra,N/A,Sweet Inn | Urban duplex in Saint Lazare,"€ 3,222 total",https://www.airbnb.com/rooms/49184174?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-04-25&check_out=2024-04-28&source_impression_id=p3_1711706062_JHbPEHxiyABRYicF&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,4.67 (3),N/A,2024-04-26,2024-04-28,Yes,No,49184174
Loft in Hôpital Saint-Louis,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,299 total",https://www.airbnb.com/rooms/40812503?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-04-25&check_out=2024-04-28&source_impression_id=p3_1711706062_1kXBunxZg%2FNu9aXJ&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,N/A,N/A,2024-04-26,2024-04-28,No,No,40812503
Loft in Hôpital Saint-Louis,N/A,Urban Flat 105 - 4bdr Apartment Haussmann Opera,"€ 3,410 total",https://www.airbnb.com/rooms/2749954?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-04-25&check_out=2024-04-28&source_impression_id=p3_1711706062_vIfOVGMUupJM%2BLDA&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,N/A,N/A,2024-04-26,2024-04-28,No,No,2749954
Apartment in Temple,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,995 total",https://www.airbnb.com/rooms/1005682338653565389?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-04-25&check_out=2024-04-27&source_impression_id=p3_1711706062_L%2F%2BLKP5bEicaYewn&previous_page_section_name=1000&federated_search_id=5c9364fd-43b4-4263-9b76-e77824e5e92b,4,N/A,N/A,2024-04-26,2024-04-28,No,No,1005682338653565389
Apartment in Buttes-Montmartre,N/A,Sacré-Coeur Modern 4BD with sauna for 10 guests!,"€ 1,503 total",https://www.airbnb.com/rooms/827416886602445254?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706066_WFiIfeQ0Diev4iWu&previous_page_section_name=1000&federated_search_id=82a9f5b4-90f7-4397-ad70-aab7d6793611,4,4.86 (37),N/A,2024-04-26,2024-04-28,No,No,827416886602445254
Apartment in Bonne-Nouvelle,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,477 total",https://www.airbnb.com/rooms/1110599104528739524?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706066_PnmP6nqlcx8%2FjbsU&previous_page_section_name=1000&federated_search_id=82a9f5b4-90f7-4397-ad70-aab7d6793611,4,New,N/A,2024-04-26,2024-04-28,No,No,1110599104528739524
Apartment in Saint Ambroise,N/A,Urban Flat 94 - Sublime 4bdr Flat Coco Chanel,"€ 1,692 total",https://www.airbnb.com/rooms/40856749?adults=10&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711706066_TamGB3t%2FGTz8FzLJ&previous_page_section_name=1000&federated_search_id=82a9f5b4-90f7-4397-ad70-aab7d6793611,4,4.28 (89),N/A,2024-04-26,2024-04-28,No,No,40856749
