Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,Luxury 5 Bedroom 4 Bathroom - Louvre & Notre Dame,"€ 2,582 total",https://www.airbnb.com/rooms/45903897?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_1XSyHLzA79rrS12d&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.76 (161),Superhost,2024-09-02,2024-09-06,No,No,45903897
Apartment in Paris,N/A,"1 mile to Pont Alexandre III
1 mile to Pont Alexandre III","€ 5,387 total",https://www.airbnb.com/rooms/1113097884420309883?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_96pVpDPUA7DuE6fF&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,New,Superhost,2024-09-02,2024-09-06,No,No,1113097884420309883
Apartment in Paris,N/A,Fantastic Architect Loft for 10 guests near Metro,"€ 8,151 total",https://www.airbnb.com/rooms/49186538?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_c11sHmgIyMYf1mHn&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.78 (119),Superhost,2024-09-02,2024-09-06,Yes,No,49186538
Loft in Paris,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 5,638 total",https://www.airbnb.com/rooms/1115710?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_9%2Bgs%2FnUJwyC4efh5&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.71 (244),Aug 31 – Sep 7,2024-09-02,2024-09-06,No,No,1115710
Apartment in Paris,N/A,Loft 4 bedrooms Montmartre Pigalle air conditioned,"€ 4,124 total",https://www.airbnb.com/rooms/19263737?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_OI6JUu2PXvJCfk0q&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.82 (275),Aug 31 – Sep 4,2024-09-02,2024-09-06,No,Yes,19263737
Apartment in Paris,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 5,674 total",https://www.airbnb.com/rooms/40101267?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_MJ0JQ29LgCieq%2FZQ&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.88 (216),Sep 3 – 6,2024-09-02,2024-09-06,No,No,40101267
Apartment in Paris,N/A,Artist & Design Loft - 10 Guest - 5min from metro,"€ 2,536 total",https://www.airbnb.com/rooms/599073729437580856?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_yiW%2B9iUvZiP4Qc9c&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.67 (69),Sep 1 – 6,2024-09-02,2024-09-06,No,No,599073729437580856
Apartment in Paris,N/A,"2 miles to Bercy Arena
2 miles to Bercy Arena","€ 6,363 total",https://www.airbnb.com/rooms/41967406?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_%2FwiOKPE8FI8Ijwwb&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.89 (225),Aug 31 – Sep 7,2024-09-02,2024-09-06,No,No,41967406
Apartment in Paris,N/A,Cozy apartment Grands Boulevards,"€ 4,318 total",https://www.airbnb.com/rooms/878661742726380665?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_CyLKiIGPvIcJE2vG&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.61 (36),Aug 31 – Sep 7,2024-09-02,2024-09-06,No,No,878661742726380665
Apartment in Paris,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 10,123 total",https://www.airbnb.com/rooms/913445551910346182?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_O5hpoDgD0Hoxkobz&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.73 (33),N/A,2024-09-02,2024-09-06,No,No,913445551910346182
Apartment in Paris,N/A,Charming 150m² 5BR Romantic City Center w/ Aircon,"€ 5,483 total",https://www.airbnb.com/rooms/28972065?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_bZPMFqGi0Aa0lDiV&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.73 (11),N/A,2024-09-02,2024-09-06,Yes,No,28972065
Apartment in Paris,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 5,674 total",https://www.airbnb.com/rooms/46766464?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715562_LbWnR9Kd9JSjbdpI&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.88 (209),N/A,2024-09-02,2024-09-06,No,No,46766464
Home in Paris,N/A,200m2 - Authentic & Really Central Parisian Loft,"€ 12,063 total",https://www.airbnb.com/rooms/990466954452547295?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-08-31&check_out=2024-09-07&source_impression_id=p3_1711715563_MLqpo9AkY0VV%2BkdF&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,5.0 (3),N/A,2024-09-02,2024-09-06,No,No,990466954452547295
Apartment in Paris,N/A,"1 mile to Pont Alexandre III
1 mile to Pont Alexandre III","€ 3,162 total",https://www.airbnb.com/rooms/4766761?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-08-31&check_out=2024-09-04&source_impression_id=p3_1711715563_gLUqEQKv8%2Bec6xib&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.81 (303),N/A,2024-09-02,2024-09-06,No,No,4766761
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Opera Lafayette IV,"€ 3,495 total",https://www.airbnb.com/rooms/43870763?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-09-03&check_out=2024-09-06&source_impression_id=p3_1711715563_c1R%2FpfidLEaa0nCF&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.76 (102),N/A,2024-09-02,2024-09-06,No,No,43870763
Home in Paris,N/A,"2 miles to Porte de La Chapelle Arena
2 miles to Porte de La Chapelle Arena","€ 4,773 total",https://www.airbnb.com/rooms/19670445?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-09-01&check_out=2024-09-06&source_impression_id=p3_1711715563_nCUhY4Qd5hqwFW%2Bb&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.83 (121),N/A,2024-09-02,2024-09-06,No,No,19670445
Apartment in Saint-Denis,N/A,LivinParis | Luxury 4 Bedrooms Le Louvre,"€ 17,488 total",https://www.airbnb.com/rooms/592455220965542574?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-08-31&check_out=2024-09-07&source_impression_id=p3_1711715563_odlwaNLfzjV6%2BOvR&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.81 (47),N/A,2024-09-02,2024-09-06,No,No,592455220965542574
Loft in Paris,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 14,528 total",https://www.airbnb.com/rooms/40812503?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-08-31&check_out=2024-09-07&source_impression_id=p3_1711715563_xRzTWLmGAEfh6Xpe&previous_page_section_name=1000&federated_search_id=5d33dd55-308a-436b-b8cb-060b3cd285eb,4,4.87 (39),N/A,2024-09-02,2024-09-06,No,No,40812503
Villa in Vitry-sur-Seine,N/A,Large old house with wooded garden,"€ 3,769 total",https://www.airbnb.com/rooms/752196874961408542?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_fEZuxfsWNZ22nEvA&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.84 (31),Superhost,2024-09-02,2024-09-06,No,No,752196874961408542
Apartment in Paris,N/A,"4 miles to Bercy Arena
4 miles to Bercy Arena","€ 8,476 total",https://www.airbnb.com/rooms/49184174?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_gbW9vFoyn5rDoa61&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.81 (114),Superhost,2024-09-02,2024-09-06,Yes,No,49184174
Apartment in Paris,N/A,Romantic 150m² near Opera - Hidden Gem w/ AirCon,"€ 4,798 total",https://www.airbnb.com/rooms/1076588025382002175?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_ad0l46OcDA3C0fX1&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,New,Superhost,2024-09-02,2024-09-06,No,No,1076588025382002175
Apartment in Paris,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 4,918 total",https://www.airbnb.com/rooms/24686063?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_jh2obvxrCjVX1zv1&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.8 (284),Superhost,2024-09-02,2024-09-06,No,No,24686063
Apartment in Paris,N/A,3 Cozy apartments near Galeries Lafayette-12Pers,"€ 4,124 total",https://www.airbnb.com/rooms/19230958?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_Bq0NV%2F9R2hy3fuhe&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.85 (240),Superhost,2024-09-02,2024-09-06,No,Yes,19230958
Apartment in Paris,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 12,734 total",https://www.airbnb.com/rooms/49184155?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_suTuXcTvXSfKwiWe&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.67 (84),Superhost,2024-09-02,2024-09-06,No,No,49184155
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Opera,"€ 4,961 total",https://www.airbnb.com/rooms/1039081914404298900?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_2KZE35LO4YaFOCv4&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.69 (13),Superhost,2024-09-02,2024-09-06,Yes,No,1039081914404298900
Apartment in Paris,N/A,"2 miles to Grand Palais
2 miles to Grand Palais","€ 3,677 total",https://www.airbnb.com/rooms/1044705650568117237?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_2duarGOP6kiiNZmr&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.69 (126),Guest favorite,2024-09-02,2024-09-06,No,No,1044705650568117237
Townhouse in Paris,N/A,LivinParis | Luxury 4 Bedrooms Opera Lafayette II,"€ 6,071 total",https://www.airbnb.com/rooms/4884557?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_RO7zRvg6WLzuTmMF&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.8 (5),N/A,2024-09-02,2024-09-06,No,No,4884557
Townhouse in Paris,N/A,"2 miles to Porte de La Chapelle Arena
2 miles to Porte de La Chapelle Arena","€ 5,785 total",https://www.airbnb.com/rooms/5216981?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_sGfeAjyUFrg6czsD&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.91 (23),N/A,2024-09-02,2024-09-06,No,No,5216981
Apartment in Paris,N/A,Luxurious 250m² 7BR at Galeries Lafayette - Rare,"€ 10,004 total",https://www.airbnb.com/rooms/843192767245443038?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_LnqRrvP1Jc1P0%2FK6&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.45 (22),N/A,2024-09-02,2024-09-06,Yes,No,843192767245443038
Apartment in Paris,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 3,741 total",https://www.airbnb.com/rooms/831810020697601504?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_jHl21FnGoscwZ15G&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.14 (22),N/A,2024-09-02,2024-09-06,No,No,831810020697601504
Apartment in Paris,N/A,Renovated and modern 4BD for 12 guests!,"€ 5,044 total",https://www.airbnb.com/rooms/968371409755439861?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_u81DXgnuokDY%2BJP5&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.87 (158),N/A,2024-09-02,2024-09-06,No,No,968371409755439861
Apartment in Paris,N/A,"2 miles to Grand Palais
2 miles to Grand Palais","€ 3,975 total",https://www.airbnb.com/rooms/16905683?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_FesyRKrfj85FsYjl&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.55 (11),N/A,2024-09-02,2024-09-06,No,No,16905683
Apartment in Paris,N/A,Hyatt-Arc de Triomphe,"€ 6,110 total",https://www.airbnb.com/rooms/1050828283764815572?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_E2EOgDGvO3%2Bq57Fq&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.8 (82),N/A,2024-09-02,2024-09-06,No,No,1050828283764815572
Townhouse in Vitry-sur-Seine,N/A,"2 miles to Eiffel Tower Stadium
2 miles to Eiffel Tower Stadium","€ 2,184 total",https://www.airbnb.com/rooms/551149136763098330?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_1XNtSnnoCM0qBUbX&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.67 (15),N/A,2024-09-02,2024-09-06,No,No,551149136763098330
Apartment in Paris,N/A,2 cottages 6-7 bedrooms. Metro Jourdain or Botzaris.,"€ 4,635 total",https://www.airbnb.com/rooms/914368063041005596?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_ZXoPTvUJCE6q1O7v&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,4.86 (7),N/A,2024-09-02,2024-09-06,No,No,914368063041005596
Home in Paris,N/A,"2 miles to Porte de La Chapelle Arena
2 miles to Porte de La Chapelle Arena","€ 3,454 total",https://www.airbnb.com/rooms/1020397170145652895?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715567_amWM%2B8yVRuHs0QCM&previous_page_section_name=1000&federated_search_id=dd6b2059-e7b2-4422-a42b-86c53f7cf5f1,4,N/A,N/A,2024-09-02,2024-09-06,No,No,1020397170145652895
Apartment in Paris,N/A,"Quartier rue Mouffetard, Notre Dame","€ 2,598 total",https://www.airbnb.com/rooms/31040598?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_KRcHcI54EUpS6W3%2B&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.49 (335),Guest favorite,2024-09-02,2024-09-06,No,No,31040598
Apartment in Paris,N/A,"1 mile to Bercy Arena
1 mile to Bercy Arena","€ 6,328 total",https://www.airbnb.com/rooms/39907275?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_JOgD5p0J6OiGcctT&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,5.0 (20),Superhost,2024-09-02,2024-09-06,No,No,39907275
Apartment in Paris,N/A,"2 homes, 7 bedrooms, Centre de Paris","€ 7,049 total",https://www.airbnb.com/rooms/989588663736140176?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_%2BbjH2ZdWpOC60nTn&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.87 (15),Superhost,2024-09-02,2024-09-06,Yes,No,989588663736140176
Apartment in Paris,N/A,"0.9 miles to Bercy Arena
0.9 miles to Bercy Arena","€ 8,745 total",https://www.airbnb.com/rooms/761251047938625863?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_mi%2FNiJA5HvlZ6Y8z&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.7 (10),Superhost,2024-09-02,2024-09-06,No,No,761251047938625863
Home in Villejuif,N/A,Discover Paris : Spacious Apartment near the Canal,"€ 2,682 total",https://www.airbnb.com/rooms/859089626448494743?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_I0aa%2BmwNYu2ujo6u&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.71 (7),Superhost,2024-09-02,2024-09-06,No,No,859089626448494743
Apartment in Paris,N/A,"2 miles to Porte de La Chapelle Arena
2 miles to Porte de La Chapelle Arena","€ 5,965 total",https://www.airbnb.com/rooms/39711886?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_l06HuIEF7GwBfCwU&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.76 (349),Guest favorite,2024-09-02,2024-09-06,No,No,39711886
Apartment in Paris,N/A,121 - Urban Gorgeous Flat in Montorgueil,"€ 4,124 total",https://www.airbnb.com/rooms/25155033?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_EhXSZ35%2BPPflDL0L&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.8 (263),Superhost,2024-09-02,2024-09-06,No,Yes,25155033
Home in Paris,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 2,839 total",https://www.airbnb.com/rooms/1024604540479329704?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_FoQB7YIJQWIIXjgd&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.98 (57),Guest favorite,2024-09-02,2024-09-06,No,No,1024604540479329704
Apartment in Paris,N/A,Huge House * GRAND PARIS - 7 Rooms - 3 Bth - Metro,"€ 12,103 total",https://www.airbnb.com/rooms/51357048?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_sbmKh%2BzQ0uWwY9AM&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.67 (42),N/A,2024-09-02,2024-09-06,No,No,51357048
Apartment in Paris,N/A,"2 miles to Bercy Arena
2 miles to Bercy Arena","€ 7,526 total",https://www.airbnb.com/rooms/817249246815942382?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_FRDpnG%2FjCOknDMoM&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.73 (30),N/A,2024-09-02,2024-09-06,No,No,817249246815942382
Apartment in Paris,N/A,LUXURY DUPLEX IN THE HEART OF PARIS/ FAMILY HOUSE,"€ 8,199 total",https://www.airbnb.com/rooms/804791366030431534?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_vy6nTd6tz2Mz%2B6Hj&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.29 (150),N/A,2024-09-02,2024-09-06,No,No,804791366030431534
Apartment in Paris,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 4,365 total",https://www.airbnb.com/rooms/40579723?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_M1TSJ38QnC%2FbxTko&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.55 (233),N/A,2024-09-02,2024-09-06,No,No,40579723
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Montmartre,"€ 4,278 total",https://www.airbnb.com/rooms/12805100?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_6gyQnh25kweqJPw2&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.65 (131),N/A,2024-09-02,2024-09-06,No,No,12805100
Apartment in Paris,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 8,502 total",https://www.airbnb.com/rooms/35984086?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_NybDyTmLnG0%2FGIAc&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.89 (84),N/A,2024-09-02,2024-09-06,No,No,35984086
Apartment in Paris,N/A,Loft Parisien 120 m2 - Élégant - Paris 10ème,"€ 10,328 total",https://www.airbnb.com/rooms/50278785?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_YLhzv4KukjqFmjz9&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.98 (183),N/A,2024-09-02,2024-09-06,No,No,50278785
Apartment in Paris,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 9,097 total",https://www.airbnb.com/rooms/49644497?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_X112oEU1qtV6t7bS&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.68 (34),N/A,2024-09-02,2024-09-06,Yes,No,49644497
Home in Paris,N/A,My Skydome in Paris,"€ 3,846 total",https://www.airbnb.com/rooms/5766257?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_ivY0nvR7l7o2avFt&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,4.7 (80),N/A,2024-09-02,2024-09-06,No,No,5766257
Townhouse in Meudon,N/A,"2 miles to Porte de La Chapelle Arena
2 miles to Porte de La Chapelle Arena","€ 1,467 total",https://www.airbnb.com/rooms/5504795?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715575_K0ehHKTavVGN0gmj&previous_page_section_name=1000&federated_search_id=caf95b31-c7d8-4eaa-a506-2eb8cf7c7291,4,N/A,N/A,2024-09-02,2024-09-06,No,No,5504795
Apartment in Paris,N/A,Sublime triplex Paris Le Marais,"€ 8,006 total",https://www.airbnb.com/rooms/1051935014484180316?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_pBkZtg8rGElRxY6U&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.5 (4),Superhost,2024-09-02,2024-09-06,No,No,1051935014484180316
Apartment in Paris,N/A,"2 miles to Bercy Arena
2 miles to Bercy Arena","€ 4,223 total",https://www.airbnb.com/rooms/827417087678773788?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_zRQwDxunSycldx14&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.78 (46),Guest favorite,2024-09-02,2024-09-06,Yes,No,827417087678773788
Apartment in Épinay-sur-Seine,N/A,Huge and bright 4BD for 10 guests Sacre-Coeur,"€ 1,146 total",https://www.airbnb.com/rooms/735449901484594119?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_Epop1WwgV27JkBR2&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.84 (58),Guest favorite,2024-09-02,2024-09-06,No,No,735449901484594119
Townhouse in Saint-Maur-des-Fossés,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 1,081 total",https://www.airbnb.com/rooms/901390725496902390?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_X%2BoN70GPrxIhRjxo&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.93 (73),Superhost,2024-09-02,2024-09-06,No,No,901390725496902390
Home in Paris,N/A,Standing-5 Bedrooms -Free Parking -10mn from PARIS,"€ 6,404 total",https://www.airbnb.com/rooms/52801631?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_f2XSSlai7GtLvFpg&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.72 (25),Guest favorite,2024-09-02,2024-09-06,Yes,No,52801631
Apartment in Paris,N/A,"3 miles to Stade de France
3 miles to Stade de France","€ 6,323 total",https://www.airbnb.com/rooms/1063529881072279964?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_uKx2%2FLbir%2FW5VU0G&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.67 (57),Superhost,2024-09-02,2024-09-06,No,No,1063529881072279964
Home in Châtillon,N/A,Maison Le Verger at the foot of the RER A - Paris - Disney,"€ 1,454 total",https://www.airbnb.com/rooms/7884055?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_okrG1U2hByJN2Eoi&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.84 (44),N/A,2024-09-02,2024-09-06,No,No,7884055
Apartment in Paris,N/A,"5 miles to Bercy Arena
5 miles to Bercy Arena","€ 6,163 total",https://www.airbnb.com/rooms/699176344042543969?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_teVKR61SgVp633iS&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.73 (97),N/A,2024-09-02,2024-09-06,No,No,699176344042543969
Villa in Le Blanc-Mesnil,N/A,Edgar Suites Notre-Dame - Lagrange,"€ 1,433 total",https://www.airbnb.com/rooms/23532746?adults=10&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711715582_3GCId%2FajhJmms35E&previous_page_section_name=1000&federated_search_id=fb2375ce-5f5e-4836-9ad5-7290ff9e12b5,4,4.9 (63),N/A,2024-09-02,2024-09-06,No,No,23532746
